id	muOM	rOM_ClxHorse	Fm	kapX	K	pAm	v	kap	kapA	pM	Eg	dv	wE	kJ	Ehb	Ehp	E_coc	kapR	TAH	TH	TA	Tref
17823	11178.2066794764	0.00768967133247759	0.00251883425034173	0.272645651912503	0.0186349148097513	179.272018728405	0.222055389733389	0.960064219049835	0.502349894490815	117.743025240633	4066.24634459154	3.85002580134431	1.35198955499139e-09	0.00290194227496893	0.544778085290454	96.2389558505048	30.2835068060253	0.513810926298611	27833.3368492895	322.281023578178	8679.80286137313	298.210813773468
17824	12514.1678732308	0.00786585314693134	0.00236002187739033	0.232939523087069	0.0164273747204645	158.920419841725	0.208508068407495	0.93617739160873	0.517883711685217	134.073438782701	4429.95265858779	3.6962800483359	1.34153480476541e-09	0.00300304118826538	0.455809942237102	96.6869308072426	29.9193744278587	0.463037533265306	26556.2994494103	316.889246309493	8699.06683416143	273.433057414531
17825	12375.2253920166	0.00838173132709377	0.00231752100252006	0.277870266626123	0.0171747141517606	173.668192980047	0.183108392299712	0.88641040063364	0.519283161827223	123.953819203922	3871.76809555404	3.58189768005628	1.30653250836572e-09	0.00273597283011074	0.46668480061926	99.7099688761653	31.701019674072	0.507853976786137	29026.752418722	319.514338080175	7878.43722512163	312.523678098484
17826	11632.3293488938	0.00849684232538631	0.00277042998406403	0.259741702145711	0.0181205309439171	175.725231881924	0.207013530442137	0.961252444916954	0.485568516335939	125.409388740761	4122.25447368105	4.33285733035067	1.3168304584302e-09	0.00305573050583443	0.548712317831814	98.5868016879959	29.6577230979428	0.492521628399845	29020.9370573866	272.402034313306	8441.68624361195	296.622461085871
17827	11355.4979066178	0.00714413548686141	0.00231944720065668	0.257041217796877	0.0175855162199512	167.066172267739	0.195087161660912	1.00757259272107	0.473116745967162	123.745106563889	3888.22218993194	4.14779639388667	1.24757837859783e-09	0.00279435037460444	0.527199808671139	103.38568461903	32.6422751210053	0.514942550275009	30092.4354150775	321.753814466111	8438.04140781797	265.356378029736
17828	11110.876143286	0.00754742432591692	0.00252566024541259	0.280614470864553	0.0168637925419807	155.058197921338	0.21975950340041	0.982035889650341	0.48255753008246	115.527382585611	3768.60728931357	4.20009057334857	1.29139007195188e-09	0.00281462707353565	0.539152513979934	86.0039572553132	29.6250681457575	0.514509452682687	30503.0032061622	267.289619872402	7732.78148746975	284.877969823894
17829	12795.8091112599	0.00830258092736453	0.00236567435284872	0.247200769865233	0.0180734716960005	150.313826821474	0.222163921176903	0.933451804756299	0.485272154269065	132.044693613905	3870.64489043648	3.80359356069239	1.2831113647677e-09	0.00268383768658871	0.536233221017756	101.676027834725	31.1306969500612	0.516151326495456	28159.8195679253	280.844454492573	8137.07653425038	264.648297677629
17830	10922.3528938182	0.00750679754065471	0.00256443505202327	0.26908942441307	0.0162466849300079	171.518456784114	0.213074186085872	1.01670731942656	0.549686363699124	134.191194690121	3915.66007064586	3.90621847618837	1.2277370594752e-09	0.00294937093743626	0.531316282064654	101.213891770289	29.8942090323176	0.493031335747801	31572.9635456228	272.957237596307	8152.12527649291	304.228837102188
17831	12731.3597423024	0.0076885368310771	0.00260244062195849	0.262225606934633	0.0166139827414853	164.192144637359	0.21849176050771	0.932161160279294	0.473703425734886	126.680184941464	4195.87654289804	4.13442021620227	1.3184101569999e-09	0.00306033377516144	0.488528521475382	93.042497315954	30.495310625799	0.453398868497461	29717.5982943154	272.095522187576	8190.43227757327	269.834665528478
17832	12449.5358314225	0.00864991425909391	0.00248853944522571	0.272398548755888	0.0191159785286319	161.22937989261	0.183559655749099	0.918374397284109	0.522483110589394	131.277319075875	4344.54076815071	3.83178875748068	1.20966140841795e-09	0.00286991543311067	0.510042151832022	88.8507173117064	32.865822257163	0.514262154607568	27313.2036447059	316.672291457448	8580.38944541365	272.868069943013
17833	12352.3219737411	0.00773685541519616	0.00238478137512468	0.264153415670805	0.0167476113628009	165.257465111483	0.203223677305616	0.871208624676112	0.513942517269379	137.500231735278	4255.08444962432	3.71338158684783	1.26167443686463e-09	0.00306676351600243	0.526688557816669	100.285469496592	33.3067182149272	0.433772235281067	29986.8402106804	306.028095538449	7289.90662267618	279.710364807975
17834	11454.7311811522	0.00722266206116639	0.00234603414110951	0.239212723537534	0.017031772278456	154.972853478324	0.195802277443847	0.868195707640657	0.552112470153836	119.442419666341	4384.94141656412	4.12116800857941	1.34339513795041e-09	0.00271942078104545	0.462758975895122	86.8731216105283	28.6709899821095	0.44985263942508	26395.4451862955	298.249987582807	7568.1803005971	275.780130055428
17835	12462.0623194613	0.00828587566914456	0.00237456833802629	0.261108926063497	0.0188982170830714	157.131793647474	0.221989760088744	0.885059002061044	0.481564920159499	120.065949808136	4484.7140488151	3.81272339185001	1.23930619117739e-09	0.00285161334415991	0.500345877814107	88.721648967572	31.3878880323302	0.43848818200524	27818.7563514803	308.638070266228	8654.12461742535	318.209560166548
17836	12708.2318305084	0.00826287570467815	0.00261280170117915	0.271567761093099	0.01603100054105	174.500078156469	0.195003382021924	0.998052715322273	0.464372862653714	128.103734408626	4492.05667334311	3.85028033429291	1.2543343768714e-09	0.00270942103488632	0.519587205350399	90.0478490785123	33.1630244686045	0.468177332053892	29064.9392694468	294.995631324518	7900.01940514222	272.783904770003
17837	11653.543913383	0.00720690959881358	0.00252726341615003	0.282581230124272	0.0177300406585671	174.290756256385	0.197391942140292	0.963967326738937	0.464010594285396	122.734978840817	4063.8029391706	3.70771690049209	1.47105673162015e-09	0.00258516315906197	0.458871071855538	93.5795795282736	29.0416535543203	0.452338250163011	30596.4316191385	281.074756647516	8470.14394174889	282.929972067026
17838	10631.6686615627	0.00802999987300923	0.00238658606898356	0.26570808392074	0.019100335734129	176.125791358203	0.21661642317364	0.876290151781635	0.53090113987783	124.178849847601	3910.4092294849	4.19992360764649	1.28138160827085e-09	0.00279978723026533	0.512074182438664	101.620227460124	28.4474265742935	0.451031172502553	25988.9839104726	317.67330344446	7452.17894355096	321.115092928838
17839	11726.7805929808	0.00826664557999307	0.00259067831763625	0.232240895984508	0.0174339700565469	171.238760654824	0.19113972627094	1.00449483590081	0.552950684778788	134.268135739672	3946.89436004003	3.86123708480271	1.36863476576172e-09	0.0029707775822219	0.467528225202113	96.2572539757551	28.7288783972561	0.45105747996131	29051.3070616289	269.207680161372	7411.12094916888	301.85819751993
17840	10751.5222008945	0.00767048745105844	0.00254124328139424	0.265919181152154	0.0162179187280191	178.786035532244	0.217101429756656	0.957879187660846	0.464284472786426	115.834586734101	4242.15173002072	3.57163897315972	1.42518222151697e-09	0.00276881453615134	0.48298059462104	97.6916932929494	30.2664464362562	0.510958711905405	30930.3706933279	306.995067176335	8128.16443274245	290.433521023518
17841	11304.7499647178	0.00777280756212473	0.00243607301576678	0.239834315554518	0.018227647792845	176.068100155694	0.215312597875465	0.867185114357164	0.46137137253324	129.544461937384	3948.89224695442	4.10235752372071	1.4117803921666e-09	0.00257769582610214	0.523656114446931	91.2180415686402	33.2698552187476	0.458538656801684	31303.9934075205	319.630346318502	8588.74084266573	313.728026984578
17842	11999.4848518493	0.00856711872602999	0.00259918554324992	0.272037190675735	0.0187718741520457	158.955836811727	0.218405403409163	0.989327225152384	0.545360392768867	133.040110947602	3839.18665213282	3.62445839478867	1.38097183626816e-09	0.00272934783243695	0.49658946741838	87.6430855822526	29.6483230187874	0.485861264754785	29542.7485732362	298.082646193914	7333.41761024594	278.44277899252
17843	11103.85127577	0.00751802363238232	0.00234059814359974	0.274941404693015	0.0179395446848748	161.114492946947	0.207272765800217	0.906237098726104	0.503644932835782	122.194891388398	3999.22366503635	3.62382908924017	1.34173780857334e-09	0.00256937591959625	0.454696030844934	96.9905257049026	28.2305398127902	0.493464096026728	29294.0053246566	264.744704924636	7218.74295752943	316.667602891065
17844	12449.115581112	0.00750631699588755	0.00263024663289841	0.262507743742503	0.0164735738452384	171.678312592907	0.188613057308439	0.996918054220062	0.528848649668833	121.455411417559	4528.20186511562	4.29381705256412	1.27436940490482e-09	0.00262874609175283	0.45493534358684	96.642589625143	33.1184615587723	0.461200093020452	26002.7331915917	281.593539229818	7206.80696221963	297.45346207323
17845	10814.473956814	0.00743392786371913	0.00246164944945574	0.236244423285965	0.0162630144829648	154.060670215227	0.199150055467086	0.925653479052032	0.531293581414968	114.68051362088	4389.81648336146	4.09478159484919	1.3516725285585e-09	0.00268575964808576	0.511382725811563	93.3848225007472	27.2879619354792	0.465872848146828	28875.5058415118	271.105847603865	7955.75815176629	268.762422928107
17846	10537.4891510233	0.00763411275930125	0.00268978229402993	0.257984332522843	0.0178327901131762	179.699186612386	0.221482563811159	1.00280141499951	0.524398559518415	114.718809595462	4380.04839087641	4.07026076367823	1.2576564582075e-09	0.00251605358219286	0.462155248876661	85.8768708636598	29.4259432880972	0.511121512864483	28219.5964353741	302.186331483126	8764.98378936052	310.717095831751
17847	12196.5666840691	0.0087135693783978	0.00251094581304919	0.246030272895936	0.0183052584895128	162.251048053028	0.195585347637022	0.925613891799906	0.5194340682026	129.854386055572	4553.31341348733	4.18540099291364	1.41018921661302e-09	0.00262360902189198	0.546056263637729	96.9485145694623	29.3184474162981	0.503923026414122	29520.5225200043	272.717855565548	7953.32248640805	310.702536629196
17848	10777.5582236331	0.00788008782833358	0.00250242263677474	0.272657599511929	0.0173002711572815	159.499397748588	0.20652401224589	0.933105895537678	0.539110567959328	122.424994222275	4143.41060985518	4.19094430454774	1.45239002557956e-09	0.00284061005160813	0.541399850323796	92.1341688402649	29.3284527419191	0.470554309431463	30294.9849847355	279.469621837679	8661.90822500549	308.984702047484
17849	12234.4282764243	0.00811814654759076	0.00255788015186004	0.2391843077478	0.0171660832832325	154.233762486503	0.213737412071144	0.856606386011322	0.506438858850743	120.781592528452	4454.27016116087	3.80691054690164	1.39762395725064e-09	0.00263259176404313	0.520250290958211	101.205702034953	29.6553979301509	0.476668204009766	30748.025936773	269.275003517233	8275.80393945016	290.460451769005
17850	11700.3548889002	0.00815418670903668	0.00252979500850923	0.273119045859016	0.0158483150358517	156.719376051631	0.198881329630082	0.927624939429564	0.556682465222711	120.401817187364	3938.04758738126	3.63544951341115	1.31421624845834e-09	0.00297660622495799	0.514927835785784	100.946797914969	27.4120845444053	0.476351940076565	28755.4097108077	271.560825079605	7277.34817075841	272.294271468893
17851	11767.6895733783	0.00814043883278975	0.00254543605093863	0.272809788677562	0.0175768320677318	154.372104486087	0.183043719877778	0.945294198670252	0.514994733507349	130.397936702524	3994.16448971308	4.17018910391023	1.34626221045628e-09	0.00284558074597176	0.527463595429435	89.2976734255366	29.7886778857	0.489253504312364	30298.4675606713	271.189879077002	7484.86835918762	290.392213287165
17852	11427.4314409168	0.00857962204471417	0.00248756649039462	0.246334761047736	0.0183688569436949	149.091022467529	0.205982710538777	1.01358187047307	0.547448678345606	117.33370347837	3773.36908194581	3.98527916343883	1.37196726022223e-09	0.00294077687173448	0.52236545055639	103.527658250562	30.6900468846895	0.501535759982653	29863.0871819914	287.068904679902	8526.7915392302	278.884741304147
17853	11946.0699374322	0.00791130066691954	0.00261677582526766	0.232399540881906	0.0168586679559667	168.446081286278	0.217861328943092	0.84695825605128	0.498562563664466	116.114646903765	3904.27530072704	4.12343818623573	1.30858823717618e-09	0.00300339998569507	0.452228296129033	91.4832363318531	30.7688622837309	0.494539711624384	30523.8481899141	287.796972216908	7979.41596612036	264.600384576481
17854	11762.4303116882	0.00786020449414104	0.00242850748722292	0.240288970388845	0.0188098165372722	172.516219645822	0.215091947908076	0.97711288281857	0.551786774688121	133.934413061687	3800.87235177467	3.56209808504209	1.45944566839468e-09	0.00302584949324853	0.529414640483446	89.2007187225032	29.913003942525	0.443749959311681	29537.4753747601	292.054563720189	8474.78263705112	319.696679477696
17855	12004.1484822985	0.00778291245420808	0.00238437535431385	0.23618947632825	0.0162697770489715	151.852422362892	0.213916101914654	0.934125629129712	0.490789278463647	126.791573268618	4104.92353401692	3.83786009920295	1.21391523698149e-09	0.00274507451139805	0.484964284300804	91.6894669059599	32.3120980980322	0.450839258367196	31617.983447155	296.235545050409	7450.97759318314	315.348074963898
17856	11987.1679335181	0.00864552720628018	0.00252599000907503	0.253833069716301	0.016726899446561	169.254994750107	0.208614343450032	0.972024048107173	0.488062570418254	122.606124964175	4573.32718031704	3.73383809862658	1.40721987580443e-09	0.00304841571657616	0.489387717610225	88.6752539828736	32.125528257288	0.488353508202126	27255.1830066368	293.923870533071	8181.56396881714	289.182023211454
17857	10699.8952938197	0.00734617109557539	0.00240973157600444	0.244506284497585	0.0161530426018797	170.677147494191	0.210703538245847	0.986223866212266	0.492459679845301	130.992847502092	4019.0438816675	4.34351496195886	1.27260828042673e-09	0.00291323301876658	0.494834736851044	90.9478129922887	27.8033115276508	0.442864453963703	27560.4296501842	298.794375615064	8299.24233803749	301.813911493407
17858	11023.8014220865	0.00784911481111161	0.002783446030684	0.267025428087451	0.0166083331311028	159.564695560168	0.222344866138324	0.937994138208199	0.514875896926736	137.526171677462	4149.61697956976	4.12929907587357	1.30727375207143e-09	0.00275489305232009	0.475144492695108	96.5627832328882	32.2383047263436	0.522217712837737	29714.0583089786	296.93197386153	7599.59217749387	314.664407647145
17859	12081.3237049989	0.00822058321252791	0.00252155793310795	0.253319884057716	0.0173666899973508	169.412149350774	0.205678584160162	0.952059788174182	0.509194469997846	129.398783618328	4231.10568069215	4.16298344616778	1.47322335759345e-09	0.00257660389902228	0.52562940439675	102.860275665882	29.5403744818643	0.506571409843164	29120.7014456159	296.457628340591	8315.91220988855	301.690756404623
17860	11581.0324431723	0.00808949740697416	0.00276743496612292	0.245982883515582	0.0172034616431538	167.158086320432	0.208097937703514	0.870633785944842	0.49862048551871	136.755945176412	4153.27190243253	3.62373286521994	1.21087615688555e-09	0.00282492189097898	0.471301886998117	86.4431122126016	27.3702423065919	0.454105057491688	30533.6126371403	312.667715963833	8184.00096605681	319.15936198672
17861	10735.0818164879	0.00811499067898141	0.00259086394277774	0.268529146962427	0.0188396197866015	148.471494039735	0.198460546349259	0.995463079178869	0.482681869716686	123.117609692062	4090.79049464096	3.79522026247112	1.47132332771495e-09	0.0027687942042571	0.459437639056705	87.2409205740727	29.2996064688601	0.442934862328693	28073.9713138319	317.563910722304	7207.2372438617	311.034293604474
17862	12613.7561243819	0.00765863687066417	0.00255415533453263	0.272950659131818	0.018328775096627	163.168591123838	0.214256069624135	0.972255320741418	0.502390883780969	116.972726596892	3770.24605860952	3.70580333780497	1.32313012748547e-09	0.00266300980588244	0.479919172846712	100.147663721075	28.7357305800747	0.50411908235983	30735.9040987794	308.264338344075	8661.56701674126	303.834630251571
17863	11180.6584733259	0.00761769031361807	0.00261134931066148	0.244691243048385	0.0158064554447969	151.324368090462	0.204173809019523	1.01180598790902	0.545102480975213	117.450211999146	4573.78588175317	4.16673490680754	1.28340958774704e-09	0.0028084638900605	0.520513999834657	96.9142305924273	31.5548006876521	0.46185952190659	28507.3733333847	300.834121179283	8608.67944905572	290.043462027858
17864	11765.1372568309	0.0084555123319298	0.00254704111450743	0.255555651711859	0.0168152942181174	165.255899502542	0.193941985984324	1.0024322127547	0.486789276828873	115.383919606176	3997.53656638311	4.23309986814391	1.46852734631784e-09	0.00296020382096493	0.523291176860221	100.224152115372	32.1777325761244	0.465865755120758	29776.4475478325	268.83622475829	8771.89527421817	282.79522435342
17865	10882.3434887314	0.00772522778057763	0.00272950543561243	0.23300404238021	0.0160563068040675	158.418057927908	0.193539077640893	0.924781090676305	0.508088408163283	123.639548765151	4349.14174594954	4.11439857725985	1.31707078412035e-09	0.00271148781235758	0.469775017374195	88.0483771445644	29.8119015549347	0.512798826016951	27200.8775595459	297.67972774053	8240.2992993597	303.252346238669
17866	12442.574285497	0.00783309790179888	0.00245581448229682	0.272558717336599	0.0181599696881482	168.762148459656	0.217645972795989	0.990309364766954	0.538109128494258	121.626670855978	4575.255846284	4.12532965689665	1.27520027395841e-09	0.0026006360522103	0.536386353499256	99.2554246361	28.80483773816	0.498982162236934	26716.8753033038	289.164878458865	7875.62126081623	281.557199845249
17867	11817.5497223251	0.00802859658533838	0.0024051901312137	0.250982486996893	0.0185257364756512	149.396230534064	0.203424505804144	0.905587215771102	0.490363090468198	113.656821590932	3882.41102060038	3.96548958062427	1.24803648526883e-09	0.00284806033705864	0.494041426829062	91.2217653561155	28.1686895886771	0.478447166122496	27910.7783506042	295.169849333167	8090.9241940368	295.789045793649
17868	10633.6296553351	0.00751376617720658	0.00275799429700524	0.266520683592372	0.0174457467206838	172.984772071298	0.209083183401674	0.973139130162746	0.521427319397894	130.068115155939	4518.61040195399	3.96131013280014	1.25267391359583e-09	0.00270183184881401	0.483355068834499	97.013871895506	28.8083586274888	0.431774425697513	26054.5251894509	282.254697307385	8279.02991301827	293.62787465452
17869	10606.6660691472	0.00866207069979049	0.00242082775140684	0.24179155989401	0.0184808182189129	174.061557683805	0.198457237495771	1.01543323122518	0.506122386591602	132.575372599913	4030.76883131936	3.67399355080444	1.24380091623068e-09	0.00272751318110987	0.486398353613913	89.7496451674234	31.2860978174936	0.458350668573985	25888.9995157951	308.555244888496	8747.90553948581	274.665068745892
17870	12023.2553101983	0.0085723226495116	0.00249083661671504	0.281434950126428	0.0173294999499433	162.34679916597	0.191030771104814	0.846964698845576	0.489952146606147	132.484004569086	4124.57609999068	3.68478405756177	1.35708233641563e-09	0.00260999591440083	0.548015134152956	100.831317091111	33.2147536113095	0.497691088825231	26397.1457627486	303.535125349499	7900.70383360647	309.501763285727
17871	12640.4748003278	0.00867053493945636	0.00258462294579055	0.246568625814188	0.0173242604709696	163.432729004696	0.194073606569478	0.944120477272589	0.492746258042776	113.393446419029	4038.26302671605	3.92495473726885	1.42963478970174e-09	0.00296816078362386	0.46694643930532	92.5017679893537	31.0328941769879	0.470912602923345	31098.4872309491	279.569338353686	7874.17874965593	316.758059568282
17872	12398.8198559638	0.00755375521412138	0.00242234927683957	0.254900787004642	0.0181993717518719	161.473653418282	0.206194527560053	0.867237127734264	0.535796143853036	125.782951621539	4223.26285515632	3.55680467539467	1.4239213983234e-09	0.00290432224409203	0.532792773819529	87.4998185600233	28.308770574253	0.462431373131694	29972.2223864519	280.989593925755	8445.41692001857	264.960347355884
17873	11076.5755154053	0.00783112268548356	0.0025796308814846	0.238850796050951	0.0177215816944996	168.87588945101	0.214122932183165	0.942359889569711	0.500807666859357	131.446327217468	4154.701563768	4.20449566123774	1.31346071151579e-09	0.00290619527900973	0.530352562689222	86.6369418540984	33.1484103804994	0.471477748136967	27432.0722006378	277.379202926904	7610.591381035	265.946043076636
17874	10609.3217556411	0.00766870242217602	0.00240845313126668	0.237251720647048	0.0180473246432282	154.301703077555	0.190546415554378	0.951871295442972	0.479325983637618	129.863498845235	4356.40579434251	3.70694458785234	1.34826729989378e-09	0.00288448232608535	0.486186870886013	102.462793489017	30.8084496659283	0.432627408128465	27584.0860492317	293.618197040819	8056.48197154999	291.123709438303
17875	11777.3890245985	0.00759357979792496	0.00230121946149282	0.271294248663168	0.0164761157267606	164.350807192456	0.19080752285637	0.840501490172683	0.462078020738228	129.53292757073	3864.5202371987	3.79117851959309	1.21125184138212e-09	0.00284822384071872	0.528380073024891	92.7051855137628	30.4002740007862	0.485641315917019	29205.9064739733	306.448752515279	8247.400101915	282.281709895439
17876	11997.9725296609	0.00779899848245792	0.00260960726723075	0.265698934444226	0.0177081316569122	175.220657681273	0.188545959894629	0.985577309595505	0.543124578961823	121.349341379371	4192.32803461249	3.87400842045434	1.46931044593183e-09	0.00294477347291135	0.45368233055342	104.552364553854	29.0888448318765	0.44769545193878	27132.6351335738	320.17737405831	8431.14042350464	305.346151158651
17877	11923.8635028619	0.0078440558668077	0.00231111504183281	0.253986517078523	0.0183663173012976	161.892241280852	0.203006531755272	0.907822354973196	0.525191077496274	133.163720234963	4014.61883683172	3.65014208005043	1.41163266474409e-09	0.00282502242504791	0.475798511807807	101.018935349053	30.5005621201936	0.446746784735005	26593.7156456639	272.065304977112	8624.68248657398	269.963389717923
17878	11682.2723284783	0.00805529692381248	0.00246179337037168	0.272766289702523	0.0163820966378264	155.770483313538	0.188400509553635	0.908801548228059	0.492317223634548	123.649512645411	4058.1398740992	4.09967869259883	1.34395288239662e-09	0.00293303824686385	0.473640225944109	100.798744048603	30.8580104014892	0.468762472962262	28365.2707930887	315.213037312422	8000.06760596968	299.926584276797
17879	12450.5806545541	0.00809853369929642	0.00231351626790874	0.242253878053464	0.0167077620920213	162.087915004538	0.215015149319172	1.02165961291883	0.530434128806111	116.912405783501	4480.21328087654	3.82490954309935	1.37565521728815e-09	0.00293891407039468	0.506181153119542	101.797098538398	27.6142169121169	0.429225846091285	30854.5381024596	270.862274180632	8462.9958581455	275.240968073814
17880	11525.2868246986	0.00776010069962712	0.00272500650104005	0.248117680482008	0.0169824796319632	163.901419932833	0.189768905439936	0.978531545860693	0.518138712834124	114.736343090781	4345.16154858214	3.88941748006037	1.31059298978318e-09	0.00299844607846225	0.460260972147807	103.946483247368	33.0517232002113	0.472813443023479	28255.8334040805	267.441508745886	8063.75988276601	276.820995483731
17881	10857.3733765259	0.0073500172297407	0.00268346666030418	0.271710878489166	0.0170264915293381	165.122916022986	0.204079484015051	0.940661284344667	0.511366353670531	136.676682378966	4058.97761470904	4.00519302882254	1.22285637009582e-09	0.00287866671111896	0.459300118475221	87.5928629921284	30.9765799474847	0.460835283496417	29270.318070834	321.196188383773	8459.80308913179	268.462924929541
17882	11553.3422942553	0.00855224088293798	0.00237156122093815	0.248744660420995	0.0177853071137276	150.51030654327	0.20795328637206	0.997211275131041	0.50381709763899	128.157052750946	3823.56982990415	4.05220390703529	1.36460480331266e-09	0.00254542552656205	0.532871738146059	86.0326098847007	31.7206429611463	0.473270798646845	28183.2425165339	280.625597232487	8468.81382489093	322.093545216268
17883	11460.066894684	0.00720708576145638	0.00255884664842598	0.280275280457363	0.017547624017464	149.269983894462	0.214002190362141	0.903650992915342	0.493800794143532	137.720142173627	3938.13916958007	3.95160220080754	1.25587660889048e-09	0.00270729712579111	0.501809060247615	96.8911531344624	32.7080641848203	0.452847407988738	26855.1291257609	298.033304838818	7969.26514208242	276.046056642588
17884	11466.3453161297	0.00868064476507399	0.00230853871040568	0.259308408684656	0.0175853545500962	173.503180189077	0.196881450811597	0.897986174948062	0.558312542145979	127.803200160717	3948.82147453558	3.74029659553431	1.40288156246394e-09	0.00303680185058671	0.472829890763387	99.2303964582887	28.0323031098954	0.495265208326746	31329.5152573264	279.226033177488	7959.26742535494	292.850032316272
17885	10580.9167075809	0.00869128100326555	0.00255844870118815	0.274340421440452	0.0158209609842114	154.482968991017	0.209340279249726	0.861991977291321	0.532512152600987	123.41303260834	3965.66893304777	3.71314244181849	1.26578803813988e-09	0.00280739507697117	0.505967439967208	89.8840073013906	30.0362105346434	0.457073599772993	26360.3488067165	318.051280593611	7497.25268710703	314.48246247876
17886	11384.3818634329	0.00863978631407786	0.00235398547918275	0.262851636236999	0.0160713566882294	164.312975922553	0.191598934153719	0.888401532227607	0.487839390813024	124.245770215862	4311.52893078052	3.92948429037584	1.33833850768805e-09	0.00302693735818947	0.523716664453968	88.1573578778706	28.7905633596964	0.495942192926304	29719.2453558673	277.542408532761	8597.82877072208	301.00881084362
17887	10750.0284359464	0.00860295630586222	0.00271859960016627	0.278137109185662	0.0168325352550577	166.994455321534	0.194133212547135	0.977292433607611	0.541782308939844	125.132250224249	4583.52472846634	4.26240649560932	1.38622651643036e-09	0.00304271845886107	0.466070232284255	96.8722436299478	27.6150442173667	0.473711313240929	27888.6853529839	295.799513176549	7938.21333409436	303.051537000572
17888	10589.8189171823	0.00810935661457116	0.00266399870369397	0.259973895720206	0.017861338707841	156.604337366223	0.207868285161341	0.884245817345534	0.553623329763999	137.33198824768	4306.81754723694	3.69210385967745	1.24146707497174e-09	0.00265223519043499	0.521807201486081	102.848142097379	28.8597411937434	0.486928389212117	26706.3651229255	281.221789818965	8506.06392345615	269.654701741561
17889	12254.5832971903	0.00846835184438294	0.0027855531519616	0.2754827312476	0.0186901013076659	180.097387051862	0.183161542245951	0.856233156652087	0.514946856634249	129.612085991018	3939.48009980111	3.7408737871726	1.4164744618237e-09	0.00265601778284395	0.496700680837967	103.836292590498	32.8970625409465	0.50513777308166	26110.8996254625	316.607414548248	8131.46936949752	292.503888617062
17890	12212.7506150538	0.00745115452014953	0.0026562856249528	0.26063831649581	0.0178784674137253	160.567742585829	0.183407962997491	0.894639071921445	0.483433790713851	132.839114742517	4080.61494855746	3.64264110647142	1.28489817897715e-09	0.00298690676916791	0.485173590714112	99.5672899460206	30.3645562431123	0.511088859711308	30459.1143322177	305.133886482101	7467.31290614903	303.292473899072
17891	11782.2415955504	0.00741927380901966	0.00234262871513683	0.249992088482156	0.0178453213623874	148.675898666121	0.190130308685098	0.926052622107463	0.55629378570104	133.37281057491	4240.03991796603	3.65908484164625	1.20995544832489e-09	0.00289168607327188	0.499495674506761	100.723680703049	28.7156130082458	0.452714834667277	31227.4211012991	288.534381743651	8348.89568013549	292.811966850432
17892	11111.0994490888	0.00804453948388612	0.0025707535413105	0.264307891280483	0.0171740930547891	176.671273603672	0.192504270020286	1.00580702919127	0.506780199602502	113.497240342135	3848.63520188951	3.82705525682541	1.37019262152938e-09	0.00283807945403522	0.522648027539253	99.4405167620648	31.8849766220879	0.498754619269166	27558.484235662	299.596021211278	7798.62451470681	290.169187232428
17893	12420.0731808459	0.00861321613498628	0.00250283442020286	0.279361268280912	0.0169042563045574	156.427462646291	0.185443637050865	0.840499828085876	0.530950586226489	113.508088735691	4137.00401851754	3.59525446553016	1.46807116889199e-09	0.00275243991423352	0.542308575753123	103.57408193899	29.2577705493569	0.467519574339967	28042.6705401624	296.918311443031	7243.6701087445	287.483012579575
17894	11541.0330061801	0.00868556440522252	0.00247143540089019	0.251566840602178	0.0170872656933926	180.994654605435	0.188994144979855	0.93228429817447	0.505455328432564	135.14963747506	3765.68379143476	3.9203662186279	1.46662728425609e-09	0.00252962617819486	0.454888135287911	93.722202725084	30.4932220780924	0.46753551585949	27452.2830998176	303.323514437526	8175.27885598689	301.540174457126
17895	12774.4862843072	0.00848637220856175	0.00274264897278361	0.274579747114331	0.0170559817947065	164.154950257419	0.203354134434313	0.869114175243122	0.465648985421169	121.723628403023	3843.04896766953	4.17858802150236	1.21902691153493e-09	0.00273493220540159	0.477025041379966	91.1642919318364	27.9970968209188	0.441802378214197	29791.1259316024	267.258451157548	7935.04373372644	293.779819149021
17896	11349.3919976056	0.00792575505428575	0.002692416116843	0.27335809945045	0.0165253371578632	152.716556630768	0.187247971417177	0.843433203496425	0.498318497710885	132.411175389541	4113.56602921612	4.32946762017906	1.22486493482422e-09	0.0029903390847154	0.50059865002986	98.7495585340969	31.9122074226383	0.507788067230722	26973.9372024778	283.751882018317	8697.76798383295	275.388269787754
17897	10858.2283972437	0.00794813442243626	0.00271038737777248	0.248858625937812	0.0184089757200619	164.756452146135	0.189251096615233	0.922929533246239	0.471136634369334	132.484949190561	4204.20895223483	3.63153705469565	1.31307472244296e-09	0.00270180647439463	0.452085384586826	95.4033510497017	32.1171983329467	0.467270743114641	29270.5388296745	297.185874788985	8110.35210746452	300.89792961221
17898	10546.6299770633	0.00739886092799921	0.00235440106037594	0.261787529630586	0.0168761093279114	160.301500430284	0.210346672662012	0.917723898016652	0.503872769520152	119.47421254361	4303.2921982415	3.6099788038386	1.22860178280659e-09	0.00271822476498862	0.495599590963684	101.472218604715	27.9507308167703	0.44030051425565	27253.5847314284	302.394576870371	7611.50200761035	286.126275900931
